ordinal,rank,score,valid,scoreDisplay,competitorId,year,competition
4.0,26.0,30.0,1.0,26 pt,1346810.0,2022,games
5.0,26.0,30.0,1.0,CAP+13,1346810.0,2022,games
6.0,29.0,24.0,1.0,43:39.07,1346810.0,2022,games
7.0,39.0,4.0,1.0,CAP+31,1346810.0,2022,games
8.0,7.0,82.0,1.0,09:31.93,1346810.0,2022,games
9.0,32.0,18.0,1.0,107 cal,1346810.0,2022,games
10.0,7.0,82.0,1.0,04:17.94,1346810.0,2022,games
11.0,23.0,36.0,1.0,200 lb,1346810.0,2022,games
12.0,12.0,56.0,1.0,08:51.75,1346810.0,2022,games
13.0,11.0,60.0,1.0,02:22.07,1346810.0,2022,games
14.0,24.0,19.0,1.0,10:39.82,1346810.0,2022,games
1.0,39.0,4.0,1.0,49:27.22,656004.0,2022,games
2.0,37.0,8.0,1.0,08:17.77,656004.0,2022,games
3.0,33.0,16.0,1.0,5 rep,656004.0,2022,games
4.0,18.0,49.0,1.0,18 pt,656004.0,2022,games
5.0,10.0,73.0,1.0,11:37.19,656004.0,2022,games
6.0,32.0,18.0,1.0,45:19.34,656004.0,2022,games
7.0,31.0,20.0,1.0,17:07.00,656004.0,2022,games
8.0,23.0,36.0,1.0,CAP+26,656004.0,2022,games
9.0,29.0,24.0,1.0,111 cal,656004.0,2022,games
10.0,12.0,67.0,1.0,04:20.90,656004.0,2022,games
11.0,20.0,43.0,1.0,200 lb,656004.0,2022,games
12.0,22.0,25.0,1.0,10:29.47,656004.0,2022,games
13.0,6.0,80.0,1.0,01:33.39,656004.0,2022,games
14.0,22.0,25.0,1.0,10:26.20,656004.0,2022,games
1.0,18.0,49.0,1.0,41:49.74,585046.0,2022,games
2.0,26.0,30.0,1.0,08:01.34,585046.0,2022,games
3.0,35.0,12.0,1.0,4 rep,585046.0,2022,games
4.0,21.0,40.0,1.0,21 pt,585046.0,2022,games
5.0,8.0,79.0,1.0,11:14.72,585046.0,2022,games
6.0,34.0,14.0,1.0,46:06.38,585046.0,2022,games
7.0,8.0,79.0,1.0,14:09.00,585046.0,2022,games
8.0,19.0,46.0,1.0,CAP+4,585046.0,2022,games
9.0,26.0,30.0,1.0,115 cal,585046.0,2022,games
10.0,22.0,38.0,1.0,04:37.44,585046.0,2022,games
11.0,34.0,14.0,1.0,180 lb,585046.0,2022,games
12.0,29.0,4.0,1.0,16:22.19,585046.0,2022,games
13.0,26.0,13.0,1.0,CAP+8,585046.0,2022,games
14.0,28.0,7.0,1.0,CAP+7,585046.0,2022,games
1.0,19.0,46.0,1.0,41:55.34,1544576.0,2022,games
2.0,5.0,88.0,1.0,07:24.68,1544576.0,2022,games
3.0,34.0,14.0,1.0,4 rep,1544576.0,2022,games
4.0,22.0,38.0,1.0,22 pt,1544576.0,2022,games
5.0,37.0,8.0,1.0,CAP+27,1544576.0,2022,games
6.0,13.0,64.0,1.0,39:17.62,1544576.0,2022,games
7.0,32.0,18.0,1.0,17:22.00,1544576.0,2022,games
8.0,20.0,43.0,1.0,CAP+8,1544576.0,2022,games
9.0,38.0,6.0,1.0,59 cal,1544576.0,2022,games
10.0,35.0,12.0,1.0,05:28.68,1544576.0,2022,games
11.0,31.0,20.0,1.0,190 lb,1544576.0,2022,games
12.0,11.0,60.0,1.0,08:49.86,1544576.0,2022,games
13.0,26.0,13.0,1.0,CAP+8,1544576.0,2022,games
14.0,26.0,13.0,1.0,10:54.39,1544576.0,2022,games
1.0,33.0,16.0,1.0,43:54.05,555277.0,2022,games
2.0,18.0,49.0,1.0,07:50.21,555277.0,2022,games
3.0,36.0,10.0,1.0,3 rep,555277.0,2022,games
4.0,2.0,97.0,1.0,2 pt,555277.0,2022,games
5.0,11.0,70.0,1.0,11:49.34,555277.0,2022,games
6.0,39.0,4.0,1.0,54:42.90,555277.0,2022,games
7.0,19.0,46.0,1.0,15:48.00,555277.0,2022,games
8.0,24.0,34.0,1.0,CAP+26,555277.0,2022,games
9.0,36.0,10.0,1.0,74 cal,555277.0,2022,games
10.0,38.0,6.0,1.0,05:48.29,555277.0,2022,games
11.0,39.0,4.0,1.0,160 lb,555277.0,2022,games
12.0,30.0,1.0,1.0,17:25.77,555277.0,2022,games
13.0,30.0,1.0,1.0,CAP+9,555277.0,2022,games
14.0,29.0,4.0,1.0,CAP+80,555277.0,2022,games
1.0,26.0,30.0,1.0,43:33.93,1441210.0,2022,games
2.0,31.0,20.0,1.0,08:08.95,1441210.0,2022,games
3.0,21.0,40.0,1.0,9 rep,1441210.0,2022,games
4.0,38.0,6.0,1.0,38 pt,1441210.0,2022,games
5.0,38.0,6.0,1.0,CAP+28,1441210.0,2022,games
6.0,23.0,36.0,1.0,41:24.69,1441210.0,2022,games
7.0,30.0,22.0,1.0,17:02.00,1441210.0,2022,games
8.0,32.0,18.0,1.0,CAP+33,1441210.0,2022,games
9.0,21.0,40.0,1.0,120 cal,1441210.0,2022,games
10.0,23.0,36.0,1.0,04:47.48,1441210.0,2022,games
11.0,5.0,88.0,1.0,230 lb,1441210.0,2022,games
1.0,21.0,40.0,1.0,42:19.19,1207609.0,2022,games
2.0,27.0,28.0,1.0,08:01.44,1207609.0,2022,games
3.0,26.0,30.0,1.0,7 rep,1207609.0,2022,games
4.0,35.0,12.0,1.0,35 pt,1207609.0,2022,games
5.0,33.0,16.0,1.0,CAP+21,1207609.0,2022,games
6.0,28.0,26.0,1.0,42:03.43,1207609.0,2022,games
7.0,28.0,26.0,1.0,16:38.00,1207609.0,2022,games
8.0,31.0,20.0,1.0,CAP+33,1207609.0,2022,games
9.0,17.0,52.0,1.0,122 cal,1207609.0,2022,games
10.0,29.0,24.0,1.0,05:03.13,1207609.0,2022,games
11.0,14.0,61.0,1.0,210 lb,1207609.0,2022,games
1.0,37.0,8.0,1.0,46:45.83,221169.0,2022,games
2.0,33.0,16.0,1.0,08:14.15,221169.0,2022,games
3.0,37.0,8.0,1.0,3 rep,221169.0,2022,games
4.0,17.0,52.0,1.0,17 pt,221169.0,2022,games
5.0,20.0,43.0,1.0,CAP+6,221169.0,2022,games
6.0,30.0,22.0,1.0,43:43.91,221169.0,2022,games
7.0,21.0,40.0,1.0,16:10.00,221169.0,2022,games
8.0,14.0,61.0,1.0,11:06.86,221169.0,2022,games
9.0,31.0,20.0,1.0,107 cal,221169.0,2022,games
10.0,36.0,10.0,1.0,05:29.74,221169.0,2022,games
11.0,22.0,38.0,1.0,200 lb,221169.0,2022,games
1.0,34.0,14.0,1.0,44:50.15,254824.0,2022,games
2.0,35.0,12.0,1.0,08:14.74,254824.0,2022,games
3.0,28.0,26.0,1.0,7 rep,254824.0,2022,games
4.0,34.0,14.0,1.0,34 pt,254824.0,2022,games
5.0,31.0,20.0,1.0,CAP+21,254824.0,2022,games
6.0,22.0,38.0,1.0,40:38.91,254824.0,2022,games
7.0,37.0,8.0,1.0,CAP+2,254824.0,2022,games
8.0,22.0,38.0,1.0,CAP+19,254824.0,2022,games
9.0,25.0,32.0,1.0,115 cal,254824.0,2022,games
10.0,26.0,30.0,1.0,04:59.31,254824.0,2022,games
11.0,12.0,67.0,1.0,210 lb,254824.0,2022,games
1.0,35.0,12.0,1.0,44:54.06,1983424.0,2022,games
2.0,24.0,34.0,1.0,07:59.36,1983424.0,2022,games
3.0,31.0,20.0,1.0,5 rep,1983424.0,2022,games
4.0,5.0,88.0,1.0,5 pt,1983424.0,2022,games
5.0,13.0,64.0,1.0,11:53.83,1983424.0,2022,games
6.0,35.0,12.0,1.0,47:17.38,1983424.0,2022,games
7.0,36.0,10.0,1.0,17:57.00,1983424.0,2022,games
8.0,30.0,22.0,1.0,CAP+32,1983424.0,2022,games
9.0,39.0,4.0,1.0,54 cal,1983424.0,2022,games
10.0,30.0,22.0,1.0,05:07.51,1983424.0,2022,games
11.0,37.0,8.0,1.0,170 lb,1983424.0,2022,games
1.0,28.0,26.0,1.0,43:41.04,314703.0,2022,games
2.0,32.0,18.0,1.0,08:12.42,314703.0,2022,games
3.0,29.0,24.0,1.0,6 rep,314703.0,2022,games
4.0,30.0,22.0,1.0,30 pt,314703.0,2022,games
5.0,36.0,10.0,1.0,CAP+27,314703.0,2022,games
6.0,33.0,16.0,1.0,45:36.58,314703.0,2022,games
7.0,35.0,12.0,1.0,17:50.00,314703.0,2022,games
8.0,4.0,91.0,1.0,08:36.64,314703.0,2022,games
9.0,37.0,8.0,1.0,73 cal,314703.0,2022,games
10.0,34.0,14.0,1.0,05:21.68,314703.0,2022,games
11.0,21.0,40.0,1.0,200 lb,314703.0,2022,games
1.0,25.0,32.0,1.0,43:23.96,1558034.0,2022,games
2.0,36.0,10.0,1.0,08:15.35,1558034.0,2022,games
3.0,32.0,18.0,1.0,5 rep,1558034.0,2022,games
4.0,29.0,24.0,1.0,29 pt,1558034.0,2022,games
5.0,25.0,32.0,1.0,CAP+11,1558034.0,2022,games
6.0,38.0,6.0,1.0,52:51.25,1558034.0,2022,games
7.0,26.0,30.0,1.0,16:28.00,1558034.0,2022,games
8.0,25.0,32.0,1.0,CAP+26,1558034.0,2022,games
9.0,13.0,64.0,1.0,124 cal,1558034.0,2022,games
10.0,39.0,4.0,1.0,06:07.00,1558034.0,2022,games
11.0,38.0,6.0,1.0,170 lb,1558034.0,2022,games
1.0,40.0,2.0,1.0,CAP+7,762495.0,2022,games
2.0,14.0,61.0,1.0,07:47.10,762495.0,2022,games
3.0,22.0,38.0,1.0,8 rep,762495.0,2022,games
4.0,35.0,12.0,1.0,35 pt,762495.0,2022,games
5.0,39.0,4.0,1.0,CAP+30,762495.0,2022,games
6.0,36.0,10.0,1.0,48:39.41,762495.0,2022,games
7.0,29.0,24.0,1.0,16:59.00,762495.0,2022,games
8.0,26.0,30.0,1.0,CAP+27,762495.0,2022,games
9.0,35.0,12.0,1.0,78 cal,762495.0,2022,games
10.0,31.0,20.0,1.0,05:08.01,762495.0,2022,games
11.0,36.0,10.0,1.0,180 lb,762495.0,2022,games
1.0,38.0,6.0,1.0,47:30.83,505225.0,2022,games
2.0,28.0,26.0,1.0,08:03.50,505225.0,2022,games
3.0,39.0,4.0,1.0,2 rep,505225.0,2022,games
4.0,33.0,16.0,1.0,33 pt,505225.0,2022,games
5.0,29.0,24.0,1.0,CAP+16,505225.0,2022,games
6.0,31.0,20.0,1.0,43:45.06,505225.0,2022,games
7.0,34.0,14.0,1.0,17:49.00,505225.0,2022,games
8.0,34.0,14.0,1.0,CAP+34,505225.0,2022,games
9.0,34.0,14.0,1.0,93 cal,505225.0,2022,games
10.0,37.0,8.0,1.0,05:46.02,505225.0,2022,games
11.0,13.0,64.0,1.0,210 lb,505225.0,2022,games
1.0,14.0,61.0,1.0,40:27.40,484380.0,2022,games
