competitorId,competitorName,firstName,lastName,gender,countryOfOriginName,regionName,affiliateId,affiliateName,age,height,weight,overallRank,overallScore,year,competition
433213.0,Hector Mateus,Hector,Mateus,M,Colombia,South America,2509.0,Peak 360 CrossFit,26.0,71 in,190 lb,26.0,183.0,2023,semifinals
1310618.0,Patrick Gomes,Patrick,Gomes,M,Brazil,South America,,,26.0,164 cm,72 kg,27.0,178.0,2023,semifinals
776650.0,Lucas Almeida,Lucas,Almeida,M,Brazil,South America,19639.0,CrossFit Aldeota,31.0,170 cm,77 kg,28.0,157.0,2023,semifinals
433736.0,Thainã Toma,Thainã,Toma,M,Brazil,South America,,,33.0,166 cm,73 kg,29.0,90.0,2023,semifinals
169650.0,Lucas Da Rosa,Lucas,Da Rosa,M,Brazil,South America,3220.0,CrossFit Mayhem,27.0,184 cm,90 kg,30.0,92.0,2023,semifinals
221169.0,Victoria Campos,Victoria,Campos,F,Brazil,South America,3220.0,CrossFit Mayhem,30.0,161 cm,140 lb,1.0,616.0,2023,semifinals
2012971.0,Alexia Williams,Alexia,Williams,F,Argentina,South America,31497.0,WTC CrossFit,24.0,169 cm,70 kg,2.0,600.0,2023,semifinals
1021143.0,Valentina Rangel,Valentina,Rangel,F,Colombia,South America,24513.0,All Iron CrossFit,26.0,163 cm,65 kg,3.0,556.0,2023,semifinals
841247.0,Andreia Pinheiro,Andreia,Pinheiro,F,Brazil,South America,32095.0,CrossFit Lago Sul,40.0,170 cm,74 kg,4.0,552.0,2023,semifinals
526215.0,Fernanda Dotto,Fernanda,Dotto,F,Brazil,South America,,,32.0,,165 lb,5.0,460.0,2023,semifinals
1212088.0,Emily Andrade,Emily,Andrade,F,Brazil,South America,31725.0,BRV CrossFit,27.0,161 cm,139 lb,6.0,454.0,2023,semifinals
300613.0,Luiza Marques,Luiza,Marques,F,Brazil,South America,3220.0,CrossFit Mayhem,21.0,153 cm,60 kg,7.0,439.0,2023,semifinals
1558034.0,Julia Kato,Julia,Kato,F,Brazil,South America,2804.0,CrossFit Abu Dhabi,23.0,159 cm,65 kg,8.0,425.0,2023,semifinals
250978.0,Delfina Ortuño,Delfina,Ortuño,F,Argentina,South America,23196.0,AB CrossFit,31.0,164 cm,62 kg,9.0,414.0,2023,semifinals
1239683.0,Amanda Fusuma,Amanda,Fusuma,F,Brazil,South America,23314.0,A365 CrossFit Shoreditch,26.0,153 cm,55 kg,10.0,413.0,2023,semifinals
1187609.0,Sasha Nievas,Sasha,Nievas,F,Argentina,South America,,,25.0,156 cm,61 kg,11.0,402.0,2023,semifinals
1702671.0,Bruna Baxhix,Bruna,Baxhix,F,Brazil,South America,19365.0,Blindado CrossFit,26.0,160 cm,65 kg,12.0,381.0,2023,semifinals
288819.0,Constanza Cabrera,Constanza,Cabrera,F,Chile,South America,,,28.0,160 cm,145 lb,13.0,378.0,2023,semifinals
2138084.0,Lucía Viretti Anino,Lucía,Viretti Anino,F,Argentina,South America,,,23.0,,,14.0,323.0,2023,semifinals
1232143.0,Kiara Priscilla Schneider,Kiara Priscilla,Schneider,F,Argentina,South America,29712.0,Bull Box Mde CrossFit,20.0,164 cm,68 kg,15.0,309.0,2023,semifinals
993710.0,Claudia Amaral,Claudia,Amaral,F,Brazil,South America,,,31.0,1 cm,68 kg,16.0,303.0,2023,semifinals
708499.0,Thais Nunes,Thais,Nunes,F,Brazil,South America,19977.0,CrossFit CFP9,32.0,155 cm,147 lb,17.0,297.0,2023,semifinals
2079146.0,Jane Silva,Jane,Silva,F,Brazil,South America,20853.0,CrossFit Caserna,24.0,157 cm,56 kg,18.0,282.0,2023,semifinals
943007.0,Patricia Maciel,Patricia,Maciel,F,Brazil,South America,,,35.0,,70 kg,19.0,275.0,2023,semifinals
893241.0,Sabrina Bedin,Sabrina,Bedin,F,Brazil,South America,24423.0,CrossFit Távros,23.0,172 cm,70 kg,20.0,274.0,2023,semifinals
1307075.0,Maria Lívia Nascimento,Maria Lívia,Nascimento,F,Brazil,South America,15809.0,CrossFit Bahamut,19.0,,65 kg,21.0,274.0,2023,semifinals
1233171.0,María Jose Vargas,María Jose,Vargas,F,Colombia,South America,2509.0,Peak 360 CrossFit,19.0,160 cm,138 lb,22.0,251.0,2023,semifinals
1195516.0,Carolina Martinez,Carolina,Martinez,F,Brazil,South America,20268.0,CrossFit Bauru Hangar,30.0,163 cm,65 kg,23.0,247.0,2023,semifinals
1039808.0,Bruna Fernandes,Bruna,Fernandes,F,Brazil,South America,31725.0,BRV CrossFit,30.0,162 cm,57 kg,24.0,177.0,2023,semifinals
1092200.0,Gabriela Marrafon,Gabriela,Marrafon,F,Brazil,South America,,,29.0,155 cm,60 kg,25.0,177.0,2023,semifinals
2441160.0,Victoria Monje,Victoria,Monje,F,Argentina,South America,,,34.0,,,26.0,175.0,2023,semifinals
314669.0,Amanda Bacetti,Amanda,Bacetti,F,Brazil,South America,,,29.0,155 cm,61 kg,27.0,166.0,2023,semifinals
2089454.0,Camila Cartagena,Camila,Cartagena,F,Colombia,South America,32117.0,Hakuna CrossFit,23.0,,,28.0,105.0,2023,semifinals
2094617.0,Lillian Nagao,Lillian,Nagao,F,Brazil,South America,15303.0,Equilibrio CrossFit,24.0,,,29.0,51.0,2023,semifinals
1313021.0,Lucy Pacheco,Lucy,Pacheco,F,Venezuela,South America,29493.0,Speck CrossFit CCS,28.0,156 cm,60 kg,0.0,0.0,2023,semifinals
